,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2019-05-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-05-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-06-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-07-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-08-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-09-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-10-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-11-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2019-12-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-01-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-02-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-04,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-05,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-11,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-12,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-18,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-19,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-25,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-26,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-03-31,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-01,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-02,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-03,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-08,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-09,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-10,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-13,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-14,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-15,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-16,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-17,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-20,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-21,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-22,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-23,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-24,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-27,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-28,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-29,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-04-30,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-05-06,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
2020-05-07,98.6,98.59,98.6,97.205,98.6,0.0,0.0,98.4595,99.035,99.22,0.0,2019-03-08
